TOTAL_BASES	EXPECTED_COVERED_BASES	LOWER_95%CI	UPPER_95%CI
50200000000.0	1566073806.5	1510511027.8	1623680411.7
50300000000.0	1566180238.2	1510604633.6	1623800486.2
50400000000.0	1566286262.0	1510697879.6	1623920102.0
50500000000.0	1566391880.3	1510790767.6	1624039261.5
50600000000.0	1566497095.3	1510883299.9	1624157967.5
50700000000.0	1566601909.4	1510975478.5	1624276222.5
50800000000.0	1566706324.8	1511067305.3	1624394029.0
50900000000.0	1566810343.9	1511158782.4	1624511389.7
51000000000.0	1566913968.8	1511249911.8	1624628307.0
51100000000.0	1567017201.9	1511340695.4	1624744783.5
51200000000.0	1567120045.3	1511431135.3	1624860821.6
51300000000.0	1567222501.2	1511521233.3	1624976423.9
51400000000.0	1567324571.8	1511610991.4	1625091592.6
51500000000.0	1567426259.4	1511700411.6	1625206330.4
51600000000.0	1567527566.0	1511789495.7	1625320639.6
51700000000.0	1567628493.7	1511878245.6	1625434522.6
51800000000.0	1567729044.8	1511966663.2	1625547981.8
51900000000.0	1567829221.3	1512054750.4	1625661019.5
52000000000.0	1567929025.2	1512142508.9	1625773638.2
52100000000.0	1568028458.8	1512229940.8	1625885840.0
52200000000.0	1568127673.4	1512317197.0	1625997776.7
52300000000.0	1568226533.8	1512404142.2	1626109313.4
52400000000.0	1568325029.4	1512490765.6	1626220439.6
52500000000.0	1568423162.1	1512577068.9	1626331157.7
52600000000.0	1568520934.1	1512663053.9	1626441469.8
52700000000.0	1568618347.1	1512748722.2	1626551378.1
52800000000.0	1568715403.3	1512834075.8	1626660885.0
52900000000.0	1568812104.6	1512919116.3	1626769992.5
53000000000.0	1568908452.8	1513003845.4	1626878702.9
53100000000.0	1569004450.1	1513088264.8	1626987018.3
53200000000.0	1569100098.2	1513172376.2	1627094940.9
53300000000.0	1569195399.1	1513256181.4	1627202472.8
53400000000.0	1569290354.6	1513339681.9	1627309616.2
53500000000.0	1569384966.6	1513422879.5	1627416373.1
53600000000.0	1569479237.1	1513505775.8	1627522745.5
53700000000.0	1569573167.8	1513588372.4	1627628735.7
53800000000.0	1569666760.5	1513670670.9	1627734345.7
53900000000.0	1569760017.1	1513752673.0	1627839577.4
54000000000.0	1569852939.5	1513834380.2	1627944432.9
54100000000.0	1569945529.3	1513915794.2	1628048914.3
54200000000.0	1570037788.4	1513996916.4	1628153023.5
54300000000.0	1570129718.5	1514077748.6	1628256762.5
54400000000.0	1570221321.5	1514158292.2	1628360133.3
54500000000.0	1570312599.0	1514238548.7	1628463137.8
54600000000.0	1570403552.7	1514318519.8	1628565778.0
54700000000.0	1570494184.5	1514398206.9	1628668055.9
54800000000.0	1570584495.9	1514477611.5	1628769973.2
54900000000.0	1570674488.8	1514556735.2	1628871532.0
55000000000.0	1570764164.7	1514635579.4	1628972734.2
55100000000.0	1570853525.3	1514714145.6	1629073581.5
55200000000.0	1570942572.4	1514792435.3	1629174075.9
55300000000.0	1571031307.6	1514870449.8	1629274219.2
55400000000.0	1571119732.4	1514948190.8	1629374013.2
55500000000.0	1571207848.5	1515025659.6	1629473459.8
55600000000.0	1571295657.6	1515102857.6	1629572560.8
55700000000.0	1571383161.2	1515179786.3	1629671318.0
55800000000.0	1571470360.9	1515256447.0	1629769733.1
55900000000.0	1571557258.4	1515332841.2	1629867808.0
56000000000.0	1571643855.1	1515408970.3	1629965544.4
56100000000.0	1571730152.6	1515484835.6	1630062944.0
56200000000.0	1571816152.5	1515560438.4	1630160008.6
56300000000.0	1571901856.4	1515635780.3	1630256739.9
56400000000.0	1571987265.7	1515710862.4	1630353139.7
56500000000.0	1572072381.9	1515785686.2	1630449209.6
56600000000.0	1572157206.6	1515860252.9	1630544951.3
56700000000.0	1572241741.3	1515934564.0	1630640366.5
56800000000.0	1572325987.4	1516008620.6	1630735456.9
56900000000.0	1572409946.4	1516082424.2	1630830224.0
57000000000.0	1572493619.8	1516155976.0	1630924669.7
57100000000.0	1572577009.1	1516229277.3	1631018795.4
57200000000.0	1572660115.6	1516302329.4	1631112602.9
57300000000.0	1572742940.9	1516375133.5	1631206093.7
57400000000.0	1572825486.3	1516447690.9	1631299269.5
57500000000.0	1572907753.2	1516520002.8	1631392131.7
57600000000.0	1572989743.2	1516592070.6	1631484682.1
57700000000.0	1573071457.5	1516663895.4	1631576922.1
57800000000.0	1573152897.5	1516735478.4	1631668853.4
57900000000.0	1573234064.7	1516806821.0	1631760477.5
58000000000.0	1573314960.4	1516877924.2	1631851795.8
58100000000.0	1573395585.9	1516948789.3	1631942810.0
58200000000.0	1573475942.7	1517019417.5	1632033521.6
58300000000.0	1573556032.0	1517089810.0	1632123932.0
58400000000.0	1573635855.2	1517159967.9	1632214042.8
58500000000.0	1573715413.6	1517229892.4	1632303855.5
58600000000.0	1573794708.5	1517299584.8	1632393371.4
58700000000.0	1573873741.3	1517369046.0	1632482592.2
58800000000.0	1573952513.2	1517438277.4	1632571519.2
58900000000.0	1574031025.5	1517507279.9	1632660153.9
59000000000.0	1574109279.5	1517576054.9	1632748497.8
59100000000.0	1574187276.5	1517644603.3	1632836552.2
59200000000.0	1574265017.7	1517712926.3	1632924318.7
59300000000.0	1574342504.5	1517781025.0	1633011798.5
59400000000.0	1574419737.9	1517848900.5	1633098993.1
59500000000.0	1574496719.4	1517916554.0	1633185903.9
59600000000.0	1574573450.0	1517983986.4	1633272532.3
59700000000.0	1574649931.1	1518051198.9	1633358879.7
59800000000.0	1574726163.8	1518118192.6	1633444947.3
59900000000.0	1574802149.4	1518184968.4	1633530736.7
60000000000.0	1574877889.1	1518251527.6	1633616249.0
60100000000.0	1574953384.0	1518317871.1	1633701485.7
60200000000.0	1575028635.3	1518383999.9	1633786448.1
60300000000.0	1575103644.3	1518449915.2	1633871137.6
60400000000.0	1575178412.0	1518515617.9	1633955555.3
60500000000.0	1575252939.7	1518581109.1	1634039702.7
60600000000.0	1575327228.5	1518646389.8	1634123581.0
60700000000.0	1575401279.5	1518711461.1	1634207191.5
60800000000.0	1575475093.9	1518776323.8	1634290535.6
60900000000.0	1575548672.9	1518840979.0	1634373614.4
61000000000.0	1575622017.4	1518905427.8	1634456429.2
61100000000.0	1575695128.8	1518969671.1	1634538981.3
61200000000.0	1575768007.9	1519033709.8	1634621272.0
61300000000.0	1575840656.1	1519097545.0	1634703302.4
61400000000.0	1575913074.4	1519161177.6	1634785073.8
61500000000.0	1575985263.8	1519224608.6	1634866587.5
61600000000.0	1576057225.4	1519287839.0	1634947844.6
61700000000.0	1576128960.4	1519350869.6	1635028846.4
61800000000.0	1576200469.7	1519413701.5	1635109594.1
61900000000.0	1576271754.5	1519476335.6	1635190088.8
62000000000.0	1576342815.8	1519538772.8	1635270331.7
62100000000.0	1576413654.7	1519601014.0	1635350324.1
62200000000.0	1576484272.2	1519663060.1	1635430067.1
62300000000.0	1576554669.3	1519724912.2	1635509561.8
62400000000.0	1576624847.0	1519786571.0	1635588809.5
62500000000.0	1576694806.5	1519848037.5	1635667811.2
62600000000.0	1576764548.7	1519909312.6	1635746568.1
62700000000.0	1576834074.6	1519970397.2	1635825081.4
62800000000.0	1576903385.2	1520031292.2	1635903352.1
62900000000.0	1576972481.5	1520091998.4	1635981381.4
63000000000.0	1577041364.5	1520152516.7	1636059170.5
63100000000.0	1577110035.3	1520212848.0	1636136720.3
63200000000.0	1577178494.7	1520272993.2	1636214032.1
63300000000.0	1577246743.8	1520332953.1	1636291106.9
63400000000.0	1577314783.5	1520392728.6	1636367945.8
63500000000.0	1577382614.7	1520452320.5	1636444549.9
63600000000.0	1577450238.5	1520511729.6	1636520920.3
63700000000.0	1577517655.8	1520570956.9	1636597058.0
63800000000.0	1577584867.6	1520630003.1	1636672964.0
63900000000.0	1577651874.7	1520688869.1	1636748639.5
64000000000.0	1577718678.1	1520747555.7	1636824085.5
64100000000.0	1577785278.7	1520806063.7	1636899303.1
64200000000.0	1577851677.5	1520864393.9	1636974293.2
64300000000.0	1577917875.4	1520922547.2	1637049056.9
64400000000.0	1577983873.3	1520980524.3	1637123595.3
64500000000.0	1578049672.0	1521038326.1	1637197909.2
64600000000.0	1578115272.5	1521095953.2	1637271999.9
64700000000.0	1578180675.7	1521153406.7	1637345868.2
64800000000.0	1578245882.5	1521210687.1	1637419515.1
64900000000.0	1578310893.7	1521267795.3	1637492941.7
65000000000.0	1578375710.3	1521324732.1	1637566149.0
65100000000.0	1578440333.1	1521381498.2	1637639137.9
65200000000.0	1578504762.9	1521438094.4	1637711909.3
65300000000.0	1578569000.7	1521494521.5	1637784464.4
65400000000.0	1578633047.2	1521550780.2	1637856803.9
65500000000.0	1578696903.4	1521606871.2	1637928929.0
65600000000.0	1578760570.1	1521662795.4	1638000840.5
65700000000.0	1578824048.2	1521718553.5	1638072539.4
65800000000.0	1578887338.4	1521774146.2	1638144026.6
65900000000.0	1578950441.6	1521829574.2	1638215303.1
66000000000.0	1579013358.7	1521884838.2	1638286369.7
66100000000.0	1579076090.4	1521939939.1	1638357227.5
66200000000.0	1579138637.5	1521994877.5	1638427877.4
66300000000.0	1579201001.0	1522049654.1	1638498320.2
66400000000.0	1579263181.5	1522104269.7	1638568556.8
66500000000.0	1579325180.0	1522158724.9	1638638588.3
66600000000.0	1579386997.1	1522213020.5	1638708415.4
66700000000.0	1579448633.8	1522267157.2	1638778039.0
66800000000.0	1579510090.7	1522321135.6	1638847460.1
66900000000.0	1579571368.7	1522374956.5	1638916679.6
67000000000.0	1579632468.5	1522428620.5	1638985698.2
67100000000.0	1579693391.0	1522482128.4	1639054516.9
67200000000.0	1579754136.8	1522535480.7	1639123136.6
67300000000.0	1579814706.8	1522588678.3	1639191558.1
67400000000.0	1579875101.7	1522641721.7	1639259782.2
67500000000.0	1579935322.3	1522694611.6	1639327809.9
67600000000.0	1579995369.3	1522747348.7	1639395641.9
67700000000.0	1580055243.6	1522799933.7	1639463279.1
67800000000.0	1580114945.7	1522852367.2	1639530722.4
67900000000.0	1580174476.5	1522904649.8	1639597972.6
68000000000.0	1580233836.7	1522956782.3	1639665030.4
68100000000.0	1580293027.1	1523008765.2	1639731896.8
68200000000.0	1580352048.3	1523060599.2	1639798572.6
68300000000.0	1580410901.1	1523112285.0	1639865058.5
68400000000.0	1580469586.2	1523163823.1	1639931355.4
68500000000.0	1580528104.4	1523215214.3	1639997464.1
68600000000.0	1580586456.2	1523266459.1	1640063385.3
68700000000.0	1580644642.5	1523317558.1	1640129119.9
68800000000.0	1580702664.0	1523368512.1	1640194668.7
68900000000.0	1580760521.3	1523419321.5	1640260032.5
69000000000.0	1580818215.2	1523469987.0	1640325212.0
69100000000.0	1580875746.3	1523520509.3	1640390208.0
69200000000.0	1580933115.3	1523570888.9	1640455021.2
69300000000.0	1580990322.9	1523621126.4	1640519652.6
69400000000.0	1581047369.8	1523671222.5	1640584102.8
69500000000.0	1581104256.6	1523721177.7	1640648372.5
69600000000.0	1581160984.1	1523770992.6	1640712462.6
69700000000.0	1581217552.9	1523820667.9	1640776373.8
69800000000.0	1581273963.7	1523870204.0	1640840106.8
69900000000.0	1581330217.1	1523919601.6	1640903662.4
70000000000.0	1581386313.8	1523968861.3	1640967041.3
70100000000.0	1581442254.4	1524017983.7	1641030244.3
70200000000.0	1581498039.6	1524066969.2	1641093272.1
70300000000.0	1581553670.1	1524115818.5	1641156125.4
70400000000.0	1581609146.4	1524164532.2	1641218804.9
70500000000.0	1581664469.3	1524213110.8	1641281311.4
70600000000.0	1581719639.3	1524261554.9	1641343645.6
70700000000.0	1581774657.1	1524309865.0	1641405808.2
70800000000.0	1581829523.3	1524358041.7	1641467799.8
70900000000.0	1581884238.6	1524406085.6	1641529621.3
71000000000.0	1581938803.5	1524453997.1	1641591273.2
71100000000.0	1581993218.8	1524501776.9	1641652756.4
71200000000.0	1582047484.9	1524549425.5	1641714071.5
71300000000.0	1582101602.5	1524596943.3	1641775219.1
71400000000.0	1582155572.3	1524644331.1	1641836200.0
71500000000.0	1582209394.7	1524691589.2	1641897014.8
71600000000.0	1582263070.6	1524738718.3	1641957664.2
71700000000.0	1582316600.3	1524785718.8	1642018149.0
71800000000.0	1582369984.5	1524832591.3	1642078469.7
71900000000.0	1582423223.9	1524879336.2	1642138627.0
72000000000.0	1582476319.0	1524925954.2	1642198621.7
72100000000.0	1582529270.4	1524972445.8	1642258454.3
72200000000.0	1582582078.6	1525018811.3	1642318125.4
72300000000.0	1582634744.3	1525065051.5	1642377635.9
72400000000.0	1582687268.0	1525111166.7	1642436986.3
72500000000.0	1582739650.3	1525157157.5	1642496177.2
72600000000.0	1582791891.8	1525203024.3	1642555209.3
72700000000.0	1582843993.0	1525248767.7	1642614083.2
72800000000.0	1582895954.6	1525294388.3	1642672799.6
72900000000.0	1582947777.0	1525339886.3	1642731359.1
73000000000.0	1582999460.8	1525385262.5	1642789762.4
73100000000.0	1583051006.6	1525430517.2	1642848010.0
73200000000.0	1583102414.9	1525475650.9	1642906102.5
73300000000.0	1583153686.3	1525520664.1	1642964040.7
73400000000.0	1583204821.4	1525565557.4	1643021825.1
73500000000.0	1583255820.6	1525610331.1	1643079456.3
73600000000.0	1583306684.5	1525654985.8	1643136934.9
73700000000.0	1583357413.6	1525699521.9	1643194261.5
73800000000.0	1583408008.5	1525743940.0	1643251436.8
73900000000.0	1583458469.8	1525788240.4	1643308461.3
74000000000.0	1583508797.9	1525832423.6	1643365335.6
74100000000.0	1583558993.3	1525876490.2	1643422060.4
74200000000.0	1583609056.7	1525920440.5	1643478636.2
74300000000.0	1583658988.5	1525964275.1	1643535063.5
74400000000.0	1583708789.2	1526007994.3	1643591343.1
74500000000.0	1583758459.3	1526051598.7	1643647475.4
74600000000.0	1583807999.4	1526095088.6	1643703461.0
74700000000.0	1583857410.0	1526138464.6	1643759300.6
74800000000.0	1583906691.5	1526181727.1	1643814994.6
74900000000.0	1583955844.6	1526224876.5	1643870543.7
75000000000.0	1584004869.6	1526267913.3	1643925948.4
75100000000.0	1584053767.1	1526310837.9	1643981209.2
75200000000.0	1584102537.5	1526353650.8	1644036326.8
75300000000.0	1584151181.5	1526396352.3	1644091301.7
75400000000.0	1584199699.4	1526438943.0	1644146134.5
75500000000.0	1584248091.8	1526481423.2	1644200825.6
75600000000.0	1584296359.1	1526523793.4	1644255375.7
75700000000.0	1584344501.8	1526566054.0	1644309785.3
75800000000.0	1584392520.5	1526608205.5	1644364054.9
75900000000.0	1584440415.5	1526650248.2	1644418185.1
76000000000.0	1584488187.4	1526692182.6	1644472176.3
76100000000.0	1584535836.7	1526734009.1	1644526029.3
76200000000.0	1584583363.7	1526775728.0	1644579744.4
76300000000.0	1584630769.0	1526817340.0	1644633322.2
76400000000.0	1584678053.1	1526858845.2	1644686763.2
76500000000.0	1584725216.4	1526900244.2	1644740068.0
76600000000.0	1584772259.3	1526941537.4	1644793237.0
76700000000.0	1584819182.4	1526982725.1	1644846270.8
76800000000.0	1584865986.1	1527023807.7	1644899170.0
76900000000.0	1584912670.8	1527064785.8	1644951934.9
77000000000.0	1584959237.0	1527105659.6	1645004566.2
77100000000.0	1585005685.2	1527146429.5	1645057064.3
77200000000.0	1585052015.8	1527187096.0	1645109429.8
77300000000.0	1585098229.2	1527227659.5	1645161663.1
77400000000.0	1585144325.9	1527268120.3	1645213764.7
77500000000.0	1585190306.3	1527308478.8	1645265735.2
77600000000.0	1585236170.9	1527348735.5	1645317575.0
77700000000.0	1585281920.1	1527388890.6	1645369284.6
77800000000.0	1585327554.4	1527428944.7	1645420864.5
77900000000.0	1585373074.1	1527468898.0	1645472315.2
78000000000.0	1585418479.7	1527508750.9	1645523637.3
78100000000.0	1585463771.6	1527548503.9	1645574831.0
78200000000.0	1585508950.4	1527588157.3	1645625897.1
78300000000.0	1585554016.2	1527627711.4	1645676835.8
78400000000.0	1585598969.7	1527667166.7	1645727647.8
78500000000.0	1585643811.3	1527706523.5	1645778333.4
78600000000.0	1585688541.2	1527745782.2	1645828893.2
78700000000.0	1585733160.0	1527784943.1	1645879327.6
78800000000.0	1585777668.1	1527824006.7	1645929637.1
78900000000.0	1585822065.9	1527862973.2	1645979822.1
79000000000.0	1585866353.8	1527901843.1	1646029883.1
79100000000.0	1585910532.2	1527940616.6	1646079820.5
79200000000.0	1585954601.4	1527979294.3	1646129634.9
79300000000.0	1585998562.0	1528017876.3	1646179326.7
79400000000.0	1586042414.3	1528056363.1	1646228896.3
79500000000.0	1586086158.7	1528094755.0	1646278344.1
79600000000.0	1586129795.7	1528133052.4	1646327670.7
79700000000.0	1586173325.5	1528171255.6	1646376876.5
79800000000.0	1586216748.6	1528209364.9	1646425961.9
79900000000.0	1586260065.4	1528247380.8	1646474927.3
80000000000.0	1586303276.3	1528285303.5	1646523773.2
80100000000.0	1586346381.7	1528323133.4	1646572500.0
80200000000.0	1586389381.9	1528360870.9	1646621108.2
80300000000.0	1586432277.4	1528398516.2	1646669598.2
80400000000.0	1586475068.4	1528436069.8	1646717970.5
80500000000.0	1586517755.5	1528473531.8	1646766225.4
80600000000.0	1586560339.0	1528510902.8	1646814363.3
80700000000.0	1586602819.2	1528548183.0	1646862384.8
80800000000.0	1586645196.5	1528585372.7	1646910290.2
80900000000.0	1586687471.4	1528622472.3	1646958080.0
81000000000.0	1586729644.1	1528659482.0	1647005754.5
81100000000.0	1586771715.1	1528696402.3	1647053314.2
81200000000.0	1586813684.7	1528733233.5	1647100759.5
81300000000.0	1586855553.3	1528769975.8	1647148090.8
81400000000.0	1586897321.2	1528806629.6	1647195308.5
81500000000.0	1586938988.8	1528843195.2	1647242413.1
81600000000.0	1586980556.5	1528879673.0	1647289404.9
81700000000.0	1587022024.6	1528916063.2	1647336284.4
81800000000.0	1587063393.5	1528952366.1	1647383051.8
81900000000.0	1587104663.6	1528988582.1	1647429707.8
82000000000.0	1587145835.1	1529024711.6	1647476252.5
82100000000.0	1587186908.5	1529060754.7	1647522686.5
82200000000.0	1587227884.0	1529096711.8	1647569010.2
82300000000.0	1587268762.2	1529132583.2	1647615223.9
82400000000.0	1587309543.2	1529168369.2	1647661327.9
82500000000.0	1587350227.4	1529204070.2	1647707322.8
82600000000.0	1587390815.3	1529239686.4	1647753208.9
82700000000.0	1587431307.0	1529275218.1	1647798986.6
82800000000.0	1587471703.1	1529310665.6	1647844656.2
82900000000.0	1587512003.7	1529346029.3	1647890218.2
83000000000.0	1587552209.3	1529381309.4	1647935672.9
83100000000.0	1587592320.1	1529416506.2	1647981020.7
83200000000.0	1587632336.6	1529451620.0	1648026262.0
83300000000.0	1587672259.0	1529486651.1	1648071397.1
83400000000.0	1587712087.7	1529521599.8	1648116426.5
83500000000.0	1587751823.0	1529556466.4	1648161350.5
83600000000.0	1587791465.2	1529591251.2	1648206169.4
83700000000.0	1587831014.7	1529625954.5	1648250883.7
83800000000.0	1587870471.8	1529660576.5	1648295493.7
83900000000.0	1587909836.8	1529695117.5	1648339999.8
84000000000.0	1587949110.0	1529729577.9	1648384402.3
84100000000.0	1587988291.7	1529763957.8	1648428701.5
84200000000.0	1588027382.4	1529798257.7	1648472898.0
84300000000.0	1588066382.2	1529832477.7	1648516991.9
84400000000.0	1588105291.5	1529866618.1	1648560983.7
84500000000.0	1588144110.7	1529900679.3	1648604873.7
84600000000.0	1588182840.0	1529934661.5	1648648662.3
84700000000.0	1588221479.7	1529968564.9	1648692349.9
84800000000.0	1588260030.2	1530002389.9	1648735936.7
84900000000.0	1588298491.7	1530036136.7	1648779423.1
85000000000.0	1588336864.6	1530069805.6	1648822809.5
85100000000.0	1588375149.2	1530103396.8	1648866096.2
85200000000.0	1588413345.8	1530136910.6	1648909283.5
